47,47,47,47,1,86,19,19,75,75,75,66,75,53,75,66,75,53,75,75,53,75,19,19,75,75,75,75,75,47,47,47,47,47,47,47,47,47,47,47,47,86,1,1,47,84,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,84,47,1,1,86,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,61,61,61,61,61,61,61,61,76,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,76,76,76,75,75,75,80,75,67,75,80,75,67,75,75,67,75,76,76,75,75,75,75,75,47,47,47,47,47,47,47,47,47,47,47,47,4,1,84,72,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,72,84,1,4,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,61,61,61,61,61,61,61,61,90,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,90,90,90,44,44,44,94,44,44,44,94,44,44,44,44,44,44,90,90,44,44,44,44,44,47,47,47,47,47,47,47,47,47,47,47,47,13,84,75,75,53,75,81,82,75,81,82,75,53,75,81,82,75,81,82,75,53,75,75,84,13,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,72,72,72,72,72,86,86,86,72,72,72
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,72,72,72,72,72,72,72,72,72,72,72,72,19,75,75,75,67,75,95,96,75,95,96,75,67,75,95,96,75,95,96,75,67,75,75,75,19,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,47,47,47
72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,19,75,75,75,75,75,75,75,75,6,7,7,7,7,7,6,75,75,75,75,75,75,75,75,19,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,47,47,47
75,75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,66,75,75,75,53,75,53,75,53,75,19,75,75,81,82,75,53,66,75,20,21,21,21,21,21,20,75,66,53,75,81,82,75,75,19,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,47,47,47
1,1,1,1,70,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,80,75,75,75,67,75,67,75,67,75,4,75,75,95,96,75,67,80,75,20,21,21,21,21,21,20,75,80,67,75,95,96,75,75,4,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,44,44,94,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,94,44,34,35,35,35,35,35,34,44,94,44,44,44,44,44,44,13,72,72,72,72,72,72,72,72,72,72,72,72,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,72,72,72,72,72,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,61,2,61,2,61,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,61,11,61,11,61,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,72,72,72,72,72,72,72,72,72,72,72,86,72,72,72,72,72,72,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,61,61,61,61,61,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,44,44,44,44,44,44,44,44,44,44,44,44,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,86,75,75,75,75,75,75,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,72,72,72,72,72,19,0,0,0,19,72,72,72,72,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,86,75,75,75,75,75,75,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,19,0,0,0,19,61,61,61,61,86,86,86,47,47,47
47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,86,75,75,75,75,75,75,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,4,4,4,4,4,61,61,61,61,86,86,86,47,47,47
72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,70,1,1,1,70,86,70,1,1,1,1,70,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,4,75,75,75,75,75,75,72,72,72,72,72,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61,61,13,13,13,13,13,61,61,61,61,86,86,86,47,47,47
75,75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,13,75,75,75,75,75,75,75,75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47
75,75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,75,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,75,70,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47
75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,53,75,53,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,75,70,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,4,47,47,47,47,47,47,47,47,47
75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,67,75,67,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,84,72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,75,70,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,13,47,47,47,47,47,47,47,47,47
44,44,44,44,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,76,76,76,76,76,76,75,75,19,75,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,1,76,61,61,61,61,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,70,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,19,47,47,47,47,47,47,47,47,47
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,90,90,90,90,90,90,44,44,33,44,84,72,72,72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,1,76,61,61,2,2,61,61,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,84,72,72,72,72,72,84,47,47,47,47,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,19,47,47,47,47,47,47,47,47,47
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,75,75,75,75,75,75,75,75,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,1,76,61,61,11,11,61,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,84,72,75,75,75,75,75,75,75,72,84,47,47,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,4,72,72,72,72,72,72,72,72,72
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,86,86,75,81,82,75,75,81,82,75,76,1,47,47,47,47,47,47,47,1,76,1,47,47,47,47,47,47,1,76,1,47,47,47,47,47,47,47,47,1,76,61,61,7,8,61,76,1,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,1,86,86,86,86,1,1,47,47,47,47,47,47,47,47,47,47,1,1,86,86,86,86,86,47,84,75,75,75,75,75,75,75,75,75,75,75,84,47,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,13,61,61,61,61,61,61,61,61,61
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,7,8,20,20,86,86,75,95,96,75,19,95,96,75,90,1,47,47,47,47,47,47,47,1,90,1,47,47,47,47,47,47,1,90,84,72,72,72,72,72,72,72,72,84,76,20,20,16,17,20,76,1,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,1,86,86,86,86,1,1,47,47,47,47,47,47,47,47,47,47,1,1,86,86,86,86,86,84,75,75,75,75,75,75,75,75,75,75,75,75,75,84,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,86,61,61,61,61,61,61,61,61,61
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,16,17,20,20,86,86,44,44,44,44,33,44,44,44,19,84,72,72,72,72,72,72,72,84,19,84,72,72,72,72,72,72,84,19,61,61,61,61,61,61,61,61,61,61,76,20,20,25,26,20,76,1,84,72,72,72,72,72,72,72,72,72,72,72,72,72,72,84,1,86,86,86,86,1,84,72,72,72,72,72,72,72,72,72,72,84,1,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,86,86,86,86,86,72,72,72,72,72,72,72,72,72,72,86,61,61,61,61,61,61,61,61,61
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,84,72,72,72,72,72,84,86,86,20,20,25,26,20,20,86,86,86,20,20,20,20,20,20,20,19,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,76,20,20,20,20,20,76,84,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,84,86,86,86,86,84,61,61,61,61,61,61,61,61,61,61,61,61,84,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,86,86,86,86,86,61,61,61,61,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,75,75,75,75,75,75,75,86,86,20,20,20,20,20,20,86,86,86,20,20,20,20,20,20,20,19,61,53,61,61,53,61,61,53,61,19,61,53,61,53,53,61,53,61,19,61,53,61,53,61,61,53,61,53,61,76,20,20,20,20,20,76,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,86,86,86,86,61,61,61,61,61,61,47,47,47,47,47,47,47,47,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,86,86,86,86,86,61,61,61,61,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,70,1,1,1,1,1,70,86,86,21,21,21,21,21,21,86,86,86,20,20,20,20,20,20,20,76,61,67,61,61,67,61,61,67,61,76,61,67,61,67,67,61,67,61,76,61,67,61,67,61,61,67,61,67,61,76,20,7,8,20,20,76,61,61,61,61,61,70,1,1,1,1,70,61,61,61,61,61,61,61,86,86,86,86,61,61,61,61,61,61,47,47,47,47,47,47,47,47,86,86,86,86,86,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,86,86,86,86,86,86,61,61,61,61,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,84,72,72,72,72,84,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,20,20,20,20,20,20,20,90,44,44,44,44,44,44,44,44,44,90,61,61,61,61,61,61,61,61,90,61,61,61,61,61,61,61,61,61,61,90,20,16,17,20,20,76,61,61,61,61,61,1,47,47,47,47,1,53,53,53,53,66,53,61,86,86,86,86,61,61,22,23,61,2,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,75,75,75,75,75,75,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,8,20,20,20,20,7,8,20,20,20,7,8,20,20,20,7,8,20,20,20,20,20,20,20,20,20,20,20,20,20,25,26,20,20,76,61,61,61,61,61,1,47,47,47,47,1,67,67,67,67,80,67,61,86,86,86,86,61,61,30,31,61,11,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,70,1,1,1,1,70,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,17,20,20,20,20,16,17,20,20,20,16,17,20,20,20,16,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,76,61,61,61,61,61,1,47,47,47,47,1,61,61,61,61,94,61,61,86,86,86,86,61,61,28,29,61,61,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,26,20,20,20,20,25,26,20,20,20,25,26,20,20,20,25,26,20,20,20,86,86,20,20,20,20,20,20,20,20,20,7,8,20,76,19,19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
19,19,19,19,1,47,47,47,47,1,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,86,86,20,20,20,20,20,20,20,20,20,16,17,20,76,19,0,0,0,19,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86
